ID,DiseaseID,DiseaseName
1,00100,静脉曲张
2,00200,瘢痕
3,00300,萎缩性胃炎
4,00400,非萎缩性胃炎
5,00500,淀粉样变性
6,00600,糜烂
7,00700,溃疡
8,00701,溃疡A1
9,00702,溃疡A2
10,00703,溃疡S1
11,00704,溃疡S2
12,00705,溃疡H1
13,00706,溃疡H2
14,00800,门脉高压性胃病
15,00900,憩室
16,01000,瘘
17,01100,克罗恩病
18,01200,梅毒
19,01300,结节性胃炎
20,01400,微血管扩张症
21,10100,粘膜下肿瘤
22,10101,GIST
23,10102,平滑肌瘤
24,10103,炎性纤维性息肉
25,10104,纤维瘤
26,10105,脂肪瘤
27,10106,异位胰腺
28,10107,神经鞘瘤
29,10108,神经纤维瘤
30,10109,血管神经肌瘤
31,10110,NET
32,10200,息肉
33,10201,胃底腺息肉
34,10202,增生性息肉
35,10203,腺瘤性息肉
36,10204,错构瘤
37,10205,息肉病综合征
38,10206,山田I型
39,10207,山田II型
40,10208,山田III型
41,10209,山田IV型
42,10300,肠上皮化生
43,10400,腺瘤
44,10500,黄斑瘤
45,10600,囊肿
46,10700,血管瘤
47,20100,胃癌
48,20101,胃癌0型
49,20102,胃癌0_I型
50,20103,胃癌0_IIa型
51,20104,胃癌0_IIb型
52,20105,胃癌0_IIc型
53,20106,胃癌0_III型
54,20107,胃癌1型
55,20108,胃癌2型
56,20109,胃癌3型
57,20110,胃癌4型
58,20111,胃癌5型
59,20120,高分化型腺癌
60,20121,中分化型腺癌
61,20122,低分化型腺癌
62,20123,乳头状腺癌
63,20124,绒毛状腺瘤
64,20125,印戒细胞癌
65,20126,粘液腺癌
66,20127,腺鳞癌
67,20128,鳞癌
68,20129,类癌
69,20130,其他
70,20140,Tx
71,20141,T1a
72,20142,T1b
73,20143,T2
74,20144,T3
75,20145,T4a
76,20146,T4b
77,20151,Nx
78,20152,N0
79,20153,N1
80,20154,N2
81,20155,N3a
82,20156,N3b
83,20160,Mx
84,20161,M0
85,20162,M1
86,20170,Ia
87,20171,Ib
88,20172,IIa
89,20173,IIb
90,20174,IIIa
91,20175,IIIb
92,20176,IIIc
93,20177,IV
94,20200,血液系统相关肿瘤
95,20201,MALT淋巴瘤
96,20202,淋巴瘤
97,20203,浆细胞瘤
98,20204,ALT
99,20205,白血病
100,20300,转移性肿瘤
101,20400,恶性黑色素瘤
102,20500,肉瘤
103,20600,自身免疫性疾病相关病变
104,20700,卡波西肉瘤
105,30100,上皮内瘤变
106,30101,低级别上皮内瘤变
107,30102,高级别上皮内瘤变
108,40100,HP阳性
109,40101,HP阴性
110,00601,充血糜烂
111,00602,血痂
112,00301,轻度萎缩
113,00302,中度萎缩
114,00303,重度萎缩
115,10301,轻度肠化
116,10302,中度肠化
117,10303,重度肠化
118,20800,早期胃癌
119,20801,Is
120,20802,Ip
121,20803,IIc
122,20804,腺癌
123,20805,Tis
124,20806,T1
